Score
-46.8266539539777
-46.67127411423786
-43.92022376343237
-44.675468236001926
-62.486185209720276
-44.17177911417767
-34.19515432979722
-65.03430191355221
-53.456955350928055
-82.73062596720436
-58.00960825741567
-43.5967857058303
-27.046732961026063
-84.56266752459774
-27.677248585851896
-98.76188411187712
-106.17969891622579
-13.613214093766192
-51.57716869202307
-31.27356742942963
-21.14256464719805
-11.709424109743946
-28.245218659960077
-32.68587791555081
-59.80911538762313
-33.96875924135639
-47.813654303876035
-90.46563546203637
-143.76271186728164
-64.31668391715131
-66.70802781801254
-51.32402969460382
-54.2146860101556
-116.98474971506313
-71.13107328452926
-102.15801737093015
-106.30049881983653
-46.561754761712905
-39.04923956453312
-24.974351457801486
-61.25882034626106
-31.680952743647016
-44.98561057110501
-77.24167201998905
-69.18446014428285
-107.99076866652437
-41.855762182575944
-50.851175360667604
-66.02820974635058
-31.050843258353623
-70.65181163092338
-36.68773753635741
-68.41801189860632
-76.79710313514806
-44.07829688449181
-50.62432488570132
-30.259540043910082
-44.28846262326084
-80.83146798711626
-23.429823188811223
-55.67812118951524
-89.24489833337249
-63.29782082155943
-74.94706790172312
-50.149462745538806
-53.007784612250504
-37.713036006549764
-102.03541063361727
-87.09845074436336
-27.419381347183897
-52.9165498730731
-101.06786866661565
-58.88020811480298
-25.030317470228233
-69.85031822976606
-59.44507068347053
-71.3162052882658
-63.28857173834876
-53.414023082663704
-53.17948909775786
-91.22728319823649
-39.30455658301948
-50.18183985673759
-48.12798515918705
-70.6698917698782
-46.25797907143436
-75.53304279849824
-20.39281863925514
-58.93256317870773
-97.6125570729816
-77.1768248506068
-76.9683489327047
-53.380986471160185
-71.53654615162644
-22.305377430688964
-63.05668748591532
-24.78461679164279
-69.71234600100374
-64.82840693499683
-65.30511478712984
-58.05740807294627
-53.902649164824176
-30.77639412718509
-99.5640293407756
-21.59985154364543
-74.20936387031479
-30.95688046096494
-57.09419995875341
-53.68901567950339
-47.927929382418064
-88.7422528461575
-58.38495215019619
-59.07262596821389
-85.07909319686526
-64.4803297448606
-114.31358078913277
-88.9320872565569
-38.32962261166786
-43.8307292929789
-59.687694024166696
-47.484996002932924
-33.761132637923
-71.52798119672661
-33.89222920561497
-52.3580270081385
-84.86734033466468
-56.54558850059478
-8.41408259117005
-89.42882302751482
-104.44831579385243
-29.21432986298576
-121.81192812135214
-20.304995746221433
-57.694540004074504
-59.65506083525989
-37.48843314286104
-49.804661920576656
-9.59320799151287
-52.66547452905955
-45.35736933406612
-72.263444527364
-27.966171260307203
-50.7723562022899
-17.44762335405234
-62.03856846633418
-46.69725966360176
-71.5364059863735
-61.895445538743374
-45.680728302389895
-31.387735297211837
-49.80794770530633
-50.6165154493117
-95.29347372995856
-48.80314706410314
-10.731112741516705
-45.90255076736771
-39.85954068937506
-30.831870603752705
-36.91258664762075
-23.755623439393037
-72.87703734050801
-84.26260388487854
-18.245836901687174
-64.1500696504028
-24.104973823806663
-26.285754259997848
-50.12860535479722
-66.91313543780268
-22.32280838034291
-39.54671548804121
-81.33123745261227
-24.288822845332515
-46.57538387012593
-58.5608038399409
-47.80357500340378
-37.982148592512715
-42.91718260260609
-61.080461785258514
-54.622148403550334
-60.475581684851875
-53.9990192019269
-74.23537034984791
-69.30050835130037
-56.07620955444928
-88.02161160320459
-34.52325448395667
-48.786738826397325
-28.73595376411862
-32.489020328268836
-27.64282638163057
-48.773880985063
-64.79488650077343
-76.99400327869415
-49.50768840613736
-89.23980404932021
-41.50652182004061
-56.85666205029082
-7.584429542061781
-49.23688849443052
-58.4397248717526
-86.45639771926764
-62.28990859929076
-64.77870976011548
-104.96830426670167
-41.49439621816735
-70.68996818348276
-19.495036581693512
-103.3113115457506
-80.68521058856209
-71.39136528441726
-88.48864834847892
-41.83531219272068
-56.645272991363264
-59.568869863052825
-77.65218173477137
-55.87974286094844
-66.94701042887118
-9.713847322212779
-49.312095988346854
-91.86554092987836
-34.72019332151689
-81.50046266445769
-66.36641825296586
-26.71629255121708
-68.25275340320758
-40.70760605958618
-70.86178325403641
-67.14597103669601
-70.53737850812949
-52.492095094288814
-94.57998714015767
-38.97483267877051
-45.877813449774045
-75.35840466643162
-59.08210672570387
-60.75435962597939
-34.640355965723714
-83.95989325505137
-52.1326398437423
-61.58625359446476
-65.33813148590771
-58.300445251199804
-37.696602412875066
-58.623036778094544
-27.635034306650613
-92.02131996327064
-7.8444165530084495
-66.81216819797355
-79.62965309418126
-64.92838058723291
-30.641501256054283
-64.13057975618199
-102.6454824424752
-55.69519828246333
-63.51343607189514
-74.4010849293107
-54.62060193738384
-9.015569061464833
-35.91117684098777
-10.677377286734265
-19.771911949848885
-34.31723999012267
-63.503312878804635
-24.045689502875447
-40.7546497594048
-47.02694939833052
-77.28303010305045
-64.81411244095098
-57.76654811616346
-69.53322586414548
-57.85919107178347
-48.70578968319759
-100.71765928241416
-27.12939560117201
-52.11470460639936
-79.64809523468207
-87.98675202764136
-109.85120735446262
-75.01964222198396
-49.97224860376457
-45.919664933982155
-28.28775617157662
-33.46908106740305
-51.47016691841789
-71.77333184615999
-90.02261994873469
-34.19777499802158
-63.293527223806564
-7.7362396401654046
-84.22355013403886
-57.97652042781036
-39.159996453437856
-98.77459522642302
-72.30023601710107
-47.50011350550121
-36.06387431973627
-29.727967164300157
-55.037700226671696
-102.31796469873538
-72.42782153675942
-76.97628215413542
-55.03247045481806
-39.25950191096729
-33.20857979751439
-40.493944790362086
-75.09861301754796
-78.75840807559946
-79.38922057546964
-50.09496507231984
-1.6609378735624274
-20.89586646595079
-65.80644034009298
-57.14307045384497
-95.05894970299724
-34.45257133842399
-35.56805647654679
-70.09680837693602
-24.993166635135513
-44.48828275802196
-76.80706751065308
-75.39705544317697
-12.09957955617908
-21.774038586404878
-94.68101216251043
-77.95569171689426
-18.430220761906497
-50.13346114915202
-46.669738885192544
-47.5422327108084
-22.134914724622135
-69.55651145479489
-65.64352117640239
-43.54686942830695
-37.96491308496327
-38.114144302572846
-38.66822174236633
-71.34791967217926
-12.250215393870826
-65.89192782872033
-28.654630218524048
-33.06448377585937
-48.077423740971454
-33.246580489479456
-58.17876730816296
-104.12522853211206
-34.46074500632103
-28.27342959061141
-64.4551868982184
-62.656694685334635
-7.83934491164395
-43.40468861795426
-15.68347386071451
-77.4836277034211
-74.58134932628585
-44.62200584482436
-81.53324151376452
-10.438320862977434
-8.45700075748049
-20.18027565710724
-7.568911226660067
-32.31688168453322
-29.693591746533162
-19.420874295386145
-95.16722343035042
-69.69477725641069
-45.13936091518607
-55.94109688020897
-76.77758896185131
-96.15012705780754
-68.35605099715279
-23.94804811075024
-39.71960163735673
-27.328261797067075
-68.98593543694845
-41.977416680869226
-72.93242148743771
-19.111076548897447
-44.51087584915668
-92.23712900847633
-106.09264564521993
-68.16003380805152
-38.240373218758066
-51.86037386637456
-44.610164645754914
-52.52262416250167
-38.24572312542377
-75.80924075080166
-28.991565400308804
-30.49755934966751
-42.97344887291901
-67.60898305863874
-100.46450398314332
-59.61221093401725
-73.6388388229035
-77.50747808723217
-41.11082444253254
-73.81177528225744
-43.135048248944855
-51.095747847451285
-41.595373512432936
-53.71266208481201
-21.928125021593317
-57.052033436305884
-55.90392342565292
-56.4888259314567
-94.88127845644674
-52.28769806499303
-68.58617711530427
-68.56238340562524
-73.43671285510595
-49.580346430131115
-36.78968676818943
-84.93694793722672
-45.59187361134389
-35.99476871863279
-52.423541298193435
-75.24565492103513
-95.82347002528039
-62.48355342779191
-46.7716299530251
-26.27052743495215
-34.60504278999528
-58.886314155348344
-60.078793715175465
-36.81554180403406
-107.3097251225287
-44.2613732314057
-17.96283314970637
-27.36683954695589
-25.38547907467073
-66.96814941876563
-25.019328703979287
-77.63819351438453
-49.65885204176607
-90.86042268475289
-64.46294739829273
-60.68663644012607
-33.933882524153134
-61.27564781064662
-56.40205144334156
-79.80035403192696
-26.3240379450232
-30.289930711683258
-43.494125552826965
-60.22082790623347
-39.94268049646949
-79.22223571024665
-45.278382632144506
-14.90042598839617
-47.67136278109255
-49.66421268844664
-54.46344096428573
-49.113907648144625
-111.26387112205023
-62.008784487532736
-33.43450182967942
-61.62465916518477
-63.66370258305322
-13.856642129100175
-43.33861717103494
-51.82854651050037
-85.40150445247158
-48.04094993657808
-30.712186954498584
-78.47519790128536
-55.18658350793319
-75.7062254849959
-37.99818184784224
-57.71222290824915
-22.68178749190135
-95.98750840738363
-51.98607047899321
-51.25735803503402
-67.54857975751392
-64.4815094837345
-25.943918546812444
-78.81000415305273
-46.924592213406925
-70.60755903939786
-31.93575303855406
-52.11590615311886
-26.757125712848154
-40.40536226950003
-63.93863621651953
-49.62155345550661
-68.02426053809982
-35.74619132434577
-64.60327954807354
-33.336748201965214
-56.88133084758574
-23.16686587400189
-75.644949178601
-10.054895037221478
-42.419110683434454
-25.08795169886778
-58.358716607506985
-93.26271627731948
-49.51307498543433
-74.93063343579996
-4.469699007229033
-67.3611712250548
-21.262438305978897
-23.86031831924741
-18.67039074980723
-64.83341260393149
-70.4915878767322
-82.90077407131832
-79.38162448579068
-98.50844722661498
-31.47773100642285
-36.44136954434646
-62.10076948609226
-57.33599290186751
-98.69603642149023
-65.60694978666264
-73.96711631946073
-29.32723649140264
-80.2048243019235
-62.72156978623025
-29.443111557664118
-51.42031746052343
-77.99118839815023
-96.04215972449992
-22.993502136691998
-29.142187304481105
-67.83275328651314
-50.90904637186111
-32.56849289715747
-19.83144752090115
-31.767686783782786
-131.53383659648478
-18.322735018629785
-9.309198711874226
-49.55325717698809
-59.270899289800326
-43.27496522279086
-52.95912752892317
-15.447685488687346
-91.41295582590824
-32.32193694646947
-44.61267312119837
-28.555352034294007
-57.68475607564797
-46.340039511948554
-57.69156346372797
-27.7948920615302
-65.20304648169528
-35.51996692903181
-99.04055321998068
-61.362552819907016
-16.37937791270111
-14.709406578179228
-58.379592161073695
-24.812127386168502
-66.80091464766203
-97.22317903195457
-63.19560944955977
-46.2924845414485
-39.31872528009183
-73.75044524736639
-73.14220161243941
-22.736911417685047
-11.503939685846502
-24.257788654189607
-64.74978809338904
-34.47929976964746
-62.522425032552576
-89.93969445380469
-82.37943231161675
-27.0424852520284
-12.848975715110008
-24.322788872130733
-73.49449372804624
-95.58273425840892
-35.111753035679115
-82.58543000006848
-36.045528562965956
-86.40596292544974
-38.61690035855106
-34.177987705889215
-62.03725930836444
-54.849802087726786
-46.072754447489
-74.10302251317121
-70.83020478995209
-109.81556340822712
-61.20458643901576
-73.7146360790364
-24.682052306048288
-112.97935143192923
-43.90353924603493
-42.35135269010475
-75.59837011286989
-38.91709698669198
-42.17196999500754
-50.86236619671108
-87.46069194574616
-40.94524381487494
-41.16533053363784
-55.88684945876405
-76.82382327013494
-56.926596837985436
-50.53528273460087
-104.72523320901836
-45.55283056660849
-31.135726390541517
-51.380649695695986
-16.436774654782248
-63.478514243094864
-60.18549068206154
-65.95804620314753
-51.168244811144326
-37.47617937431181
-76.0395685575435
-66.03190874798112
-32.8941553059669
-56.49976082577122
-73.08416845870146
-89.38890753317153
-56.58973752281244
-68.72792277682113
-58.94595382959146
-55.418237495925034
-23.48666827585472
-78.68162092664942
-68.0150112082137
-31.020154148195445
-57.78129505443571
-41.74371308107922
-49.51767777732566
-47.95526529824345
-81.78112023793925
-31.312522276560216
-65.92007135954697
-49.37093252868428
-57.38919334816474
-62.03717979501637
-106.9198944977651
-32.69188996642519
-77.32695102665774
-18.02098827477943
-14.48124346886726
-7.2027413806255565
-59.8331618449018
-26.495443189780072
-59.4305577579077
-28.938869020350957
-77.79327863811422
-94.00849078851718
-37.0531084282078
-78.75740928861083
-31.824933025754213
-77.6347959109974
-63.155632005104806
-75.72679016766756
-57.32245804885209
-33.84141429342449
-37.23161678662997
-64.14458705724152
-54.516368022087185
-17.530035890559624
-72.62225314007907
-39.42987443772842
-22.570331732305338
-56.594367695839466
-36.30250179308704
-76.93377825299575
-30.39474348138066
-21.72724787972279
-32.932046043111974
-58.84432456483618
-51.930129030300925
-37.97757385896304
-72.1017452649613
-68.00533765924628
